taxonKey	canonicalName	year	classKey	obs	cobs	ncells	c_ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2498252	Alopochen aegyptiaca	2007	212	77002	1344652	25019	24529	correct_baseline	38498.45750866238	39172.182089470116	37836.32035511993	0	0	0	1	1.0044561708484911
2498252	Alopochen aegyptiaca	2008	212	104116	2067410	31695	31032	correct_baseline	38800.95331582033	39324.05404227549	38284.81103697902	0	0	0	1	1.0045649560293828
2498252	Alopochen aegyptiaca	2009	212	162391	3600789	43393	42657	correct_baseline	39101.5509119745	39511.58925842703	38695.7678093306	0	0	0	1	1.0046673241495694
2498252	Alopochen aegyptiaca	2010	212	221847	5409188	48905	48622	correct_baseline	39400.169675838704	39754.6519140124	39048.84826667824	0	0	0	1	1.0047618247787857
2498252	Alopochen aegyptiaca	2011	212	306583	6156068	49951	49819	correct_baseline	39696.72902086441	40064.93002781596	39331.911820684174	0	0	0	1	1.004846616110801
2498252	Alopochen aegyptiaca	2012	212	278738	7140418	50723	50594	correct_baseline	39991.1484278416	40425.171736048294	39561.78499426195	0	0	0	1	1.004919369490695
2498252	Alopochen aegyptiaca	2013	212	336844	7774334	51080	51015	correct_baseline	40283.34747783038	40808.315724242144	39765.13255252117	0	0	0	1	1.0049771757515371
2498252	Alopochen aegyptiaca	2014	212	382539	9790232	54318	54211	correct_baseline	40573.245885644625	41197.47886812814	39958.471414388645	0	0	0	1	1.0050164852314138
2498252	Alopochen aegyptiaca	2015	212	443949	11471937	55453	55356	correct_baseline	40860.76353406386	41584.65792217097	40149.47050211348	0	0	0	1	1.005033142189643
2498252	Alopochen aegyptiaca	2016	212	455158	12971538	58282	58238	correct_baseline	41145.820508894416	41966.290699975405	40341.39108108377	0	0	0	1	1.0050226037217866
2498252	Alopochen aegyptiaca	2017	212	482754	14150376	59076	59009	correct_baseline	41428.33713494323	42340.94277695102	40535.40155702001	0	0	0	1	1.0049804292988496
2498252	Alopochen aegyptiaca	2018	212	501639	15830553	61640	61640	correct_baseline	41708.234012896064	42708.31458748233	40731.571856136055	0	0	0	1	1.0049030348190022
2498252	Alopochen aegyptiaca	2019	212	535551	5595216	62559	61061	correct_baseline	41985.4320570185	43068.8154002199	40929.30090214453	0	0	0	1	1.004788511157173
2498252	Alopochen aegyptiaca	2020	212	691599	6933135	67761	66008	correct_baseline	42259.852533513265	43423.3729286085	41127.508429399124	0	0	0	1	1.0046371401129304
2498252	Alopochen aegyptiaca	2021	212	689525	9032447	71070	69940	correct_baseline	42531.417099291204	43773.34133120774	41324.72837261407	0	0	0	1	1.004451317991163
2498252	Alopochen aegyptiaca	2022	212	653031	10088973	68209	67180	correct_baseline	42800.04784084178	44120.44641940618	41519.165009459575	0	0	0	1	1.0042349319218828
2498252	Alopochen aegyptiaca	2023	212	668346	10893005	68911	67990	correct_baseline	43065.66731285806	44466.73737341528	41708.742548999915	0	0	0	1	1.0039925261485196
2498252	Alopochen aegyptiaca	2024	212	649351	10228945	67381	65879	correct_baseline	43328.19857628869	44814.52824073892	41891.16488700878	0	0	0	1	1.0037286002813446
2498252	Alopochen aegyptiaca	2025	212	676961	3111191	65729	61588	correct_baseline	43587.56523560815	45166.321250689776	42063.99349248266	0	0	0	1	1.0034471882909828
2498305	Oxyura jamaicensis	2000	212	0	0	0	0	correct_baseline	322.23714732406717	460.6788274425495	225.39950379747347	1	0	3	3	1.043865132013706
2498305	Oxyura jamaicensis	2001	212	3590	81640	343	343	correct_baseline	351.86527382705236	472.57308156816157	261.9894694690284	1	0	3	3	1.0403705655154196
2498305	Oxyura jamaicensis	2002	212	354	17224	354	354	correct_baseline	381.48093861583345	485.59549851544324	299.6891589236779	1	0	3	3	1.036870570868407
2498305	Oxyura jamaicensis	2003	212	1980	133450	630	630	correct_baseline	410.6434614683993	500.54302465614967	336.89022549577743	1	0	3	3	1.0333600901213473
2498305	Oxyura jamaicensis	2004	212	459	9618	405	405	correct_baseline	438.8869073999539	518.5230005476668	371.48152981381264	1	0	3	3	1.0298318857906368
2498305	Oxyura jamaicensis	2005	212	1781	102275	458	458	correct_baseline	465.7319146639535	540.5886370871312	401.2407983736282	1	0	3	3	1.0262752564145234
2498305	Oxyura jamaicensis	2006	212	8946	207331	800	800	correct_baseline	490.6988717545182	566.8014284902133	424.8143540896433	1	0	3	3	1.0226737247692803
2498305	Oxyura jamaicensis	2007	212	14020	195404	867	867	correct_baseline	513.3219552070561	595.5758332278222	442.42800831846387	1	0	3	3	1.0190006901349349
2498305	Oxyura jamaicensis	2008	212	16511	317234	1478	1478	correct_baseline	533.1634647447097	624.3039934241345	455.32830661466375	1	0	3	3	1.01521088209991
2498305	Oxyura jamaicensis	2009	212	21551	458203	2668	2668	correct_baseline	549.8278453919287	650.4105378835344	464.79975640010895	1	0	3	3	1.011222957455295
2498305	Oxyura jamaicensis	2010	212	23959	404539	1487	1487	correct_baseline	562.9747721879642	671.8403947213363	471.7498331602251	0	0	0	1	1.0068844356679518
2498305	Oxyura jamaicensis	2011	212	17156	727594	1876	1876	correct_baseline	572.3306945680871	687.1124964462251	476.7231357877433	0	0	0	1	1.0019133092396981
2498305	Oxyura jamaicensis	2012	212	8550	768816	1933	1933	correct_baseline	577.6982943991763	695.2706502719309	480.0077771457611	0	0	0	1	0.9958779543329962
2498305	Oxyura jamaicensis	2013	212	3732	420643	1220	1220	correct_baseline	578.9634015899135	695.8487546040924	481.7118923655713	0	0	0	1	0.988441964026565
2498305	Oxyura jamaicensis	2014	212	4925	537097	1329	1329	correct_baseline	576.0990292527143	688.8626538217275	481.7942875326938	0	0	0	1	0.9797613004475637
2498305	Oxyura jamaicensis	2015	212	5044	351530	775	775	correct_baseline	569.1663295766655	674.8250064175614	480.0508393183679	0	0	0	1	0.9703097112590485
2498305	Oxyura jamaicensis	2016	212	3626	760098	1802	1802	correct_baseline	558.3124232758055	654.7890042142228	476.0506972137871	0	0	0	1	0.9604729370429964
2498305	Oxyura jamaicensis	2017	212	1479	427554	1023	1023	correct_baseline	543.7652101445939	630.4333814528783	469.01165525559173	0	0	0	1	0.9504699803536735
2498305	Oxyura jamaicensis	2018	212	169	9192	103	103	correct_baseline	525.8254160969589	604.1572332550841	457.6496861981635	-1	0	-3	0	0.9404155814377954
2498305	Oxyura jamaicensis	2019	212	761	68353	250	250	correct_baseline	504.85626382968684	578.9378618575363	440.2542378387244	-1	0	-3	0	0.9303710845342854
2498305	Oxyura jamaicensis	2020	212	557	68980	322	322	correct_baseline	481.271261910212	557.4254332388072	415.52109704585087	-1	0	-3	0	0.9203708340518447
2498305	Oxyura jamaicensis	2021	212	858	169396	508	508	correct_baseline	455.5206844428393	540.5721503736478	383.8508769122637	-1	0	-3	0	0.9104349746265898
2498305	Oxyura jamaicensis	2022	212	727	105752	230	230	correct_baseline	428.077356569054	527.5604289824979	347.3539961300403	-1	0	-3	0	0.9005757956888367
2498305	Oxyura jamaicensis	2023	212	407	113985	323	323	correct_baseline	399.4223684444197	517.0300109580093	308.56666930830573	-1	0	-3	0	0.8908010161276175
2498305	Oxyura jamaicensis	2024	212	1658	523715	1084	1084	correct_baseline	370.0313130491878	507.8962650460447	269.5888551661094	-1	0	-3	0	0.8811155627684744
2498305	Oxyura jamaicensis	2025	212	0	0	0	0	correct_baseline	340.3615845957852	499.4657383327986	231.93984967866717	-1	0	-3	0	0.8715225760077464
2765942	Pontederia crassipes	2006	196	20	0	20	0	correct_baseline								
2765942	Pontederia crassipes	2007	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2008	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2009	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2010	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2011	196	104	312	52	52	correct_baseline								
2765942	Pontederia crassipes	2012	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2013	196	92	1644	92	92	correct_baseline								
2765942	Pontederia crassipes	2014	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2015	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2016	196	46	230	46	46	correct_baseline								
2765942	Pontederia crassipes	2017	196	308	352	68	68	correct_baseline								
2765942	Pontederia crassipes	2018	196	94	13912	94	94	correct_baseline								
2765942	Pontederia crassipes	2019	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2020	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2021	196	107	1284	107	107	correct_baseline								
2765942	Pontederia crassipes	2022	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2023	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2024	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2025	196	0	0	0	0	correct_baseline								
2766030	Pontederia cordata	2004	196	69	276	69	69	correct_baseline								
2766030	Pontederia cordata	2005	196	0	0	0	0	correct_baseline								
2766030	Pontederia cordata	2006	196	0	0	0	0	correct_baseline								
2766030	Pontederia cordata	2007	196	8	0	8	0	correct_baseline								
2766030	Pontederia cordata	2008	196	57	926	57	57	correct_baseline								
2766030	Pontederia cordata	2009	196	138	158	124	54	correct_baseline								
2766030	Pontederia cordata	2010	196	78	7866	78	46	correct_baseline								
2766030	Pontederia cordata	2011	196	256	1512	182	162	correct_baseline								
2766030	Pontederia cordata	2012	196	96	712	96	96	correct_baseline								
2766030	Pontederia cordata	2013	196	458	5882	300	263	correct_baseline								
2766030	Pontederia cordata	2014	196	476	6001	342	342	correct_baseline								
2766030	Pontederia cordata	2015	196	1479	85272	724	724	correct_baseline								
2766030	Pontederia cordata	2016	196	919	23945	504	504	correct_baseline								
2766030	Pontederia cordata	2017	196	1905	228100	938	938	correct_baseline								
2766030	Pontederia cordata	2018	196	1420	117856	1037	1037	correct_baseline								
2766030	Pontederia cordata	2019	196	1683	93998	668	653	correct_baseline								
2766030	Pontederia cordata	2020	196	864	5214	639	639	correct_baseline								
2766030	Pontederia cordata	2021	196	1466	7201	891	545	correct_baseline								
2766030	Pontederia cordata	2022	196	2334	26798	1380	1149	correct_baseline								
2766030	Pontederia cordata	2023	196	1746	12069	984	691	correct_baseline								
2766030	Pontederia cordata	2024	196	1227	7410	883	727	correct_baseline								
2766030	Pontederia cordata	2025	196	1585	2570	991	678	correct_baseline								
2865565	Lagarosiphon major	2004	196	0	0	0	0	correct_baseline	8.856388905238527	78.92850320920267	0.9937553767228519	0	0	0	1	0.7877629049832008
2865565	Lagarosiphon major	2005	196	0	0	0	0	correct_baseline	9.502952650525785	58.71191154742717	1.5381224473535706	0	0	0	1	0.8070971717163815
2865565	Lagarosiphon major	2006	196	55	-11	11	0	correct_baseline	10.16440111464888	46.58915606632513	2.217577194838952	0	0	0	1	0.8266790599973219
2865565	Lagarosiphon major	2007	196	116	2570	102	102	correct_baseline	10.8374333805982	39.723765356212134	2.956667406166141	0	0	0	1	0.8464212232771217
2865565	Lagarosiphon major	2008	196	80	408	80	48	correct_baseline	11.518413398231981	36.54298240083728	3.630624500137411	0	0	0	1	0.8661872234402974
2865565	Lagarosiphon major	2009	196	0	0	0	0	correct_baseline	12.20339541600905	36.085391514760175	4.126957015792835	0	0	0	1	0.8857593998029822
2865565	Lagarosiphon major	2010	196	0	0	0	0	correct_baseline	12.88815443838706	37.602462677527384	4.417384208374901	0	0	0	1	0.9047785894203957
2865565	Lagarosiphon major	2011	196	0	0	0	0	correct_baseline	13.568221432382886	40.38395477687273	4.558657859423011	0	0	0	1	0.9226314954551725
2865565	Lagarosiphon major	2012	196	0	0	0	0	correct_baseline	14.238923323775566	43.74122364426521	4.635145533861657	0	0	0	1	0.9382534641209896
2865565	Lagarosiphon major	2013	196	0	0	0	0	correct_baseline	14.895428016998654	47.04618518964211	4.716084309816412	0	0	0	1	0.94986585497309
2865565	Lagarosiphon major	2014	196	203	1305	116	116	correct_baseline	15.532794720479709	49.78392076136517	4.846297923883051	0	0	0	1	0.9549801326876157
2865565	Lagarosiphon major	2015	196	120	80	40	40	correct_baseline	16.14602975703584	51.61449755276509	5.05079559572543	0	0	0	1	0.9515196543759923
2865565	Lagarosiphon major	2016	196	0	0	0	0	correct_baseline	16.730147795082317	52.435222106691384	5.337973865654309	0	0	0	1	0.9396952726796348
2865565	Lagarosiphon major	2017	196	29	87	29	29	correct_baseline	17.280238066023838	52.43091443876846	5.695239741950096	0	0	0	1	0.9218331201938341
2865565	Lagarosiphon major	2018	196	0	0	0	0	correct_baseline	17.791534656813276	52.10838690177791	6.074621078584718	0	0	0	1	0.9004386990279171
2865565	Lagarosiphon major	2019	196	52	0	26	0	correct_baseline	18.259489413374148	52.32257427227572	6.372181764263589	0	0	0	1	0.8772332148082453
2865565	Lagarosiphon major	2020	196	179	45763	179	179	correct_baseline	18.67984540586999	54.300704840797124	6.426005434188021	0	0	0	1	0.8532287012842171
2865565	Lagarosiphon major	2021	196	39	39	39	39	correct_baseline	19.048708363161072	59.66902693066497	6.081099507897051	0	0	0	1	0.829001560473862
2865565	Lagarosiphon major	2022	196	87	33808	87	69	correct_baseline	19.362613090766228	70.57307272425388	5.31237724574611	0	0	0	1	0.8048851590422276
2865565	Lagarosiphon major	2023	196	70	1851	70	70	correct_baseline	19.618581795862543	90.16452804359764	4.268738050676006	0	0	0	1	0.7810777882985925
2865565	Lagarosiphon major	2024	196	2	0	2	0	correct_baseline	19.814171643369686	123.77332964088164	3.1719385674766665	0	0	0	1	0.7577000365902405
2865565	Lagarosiphon major	2025	196	309	309	103	103	correct_baseline	19.947509967627507	181.14893215698814	2.196552577874245	0	0	0	1	0.7348253095506307
2869311	Lysichiton americanus	2009	196	63	63	63	63	correct_baseline	20.427057723576727	33.07365761494336	12.61622443154902	0	0	0	1	0.9063984770609759
2869311	Lysichiton americanus	2010	196	0	0	0	0	correct_baseline	20.160022103355352	29.898976635362043	13.593324486132703	0	0	0	1	0.9181432485411276
2869311	Lysichiton americanus	2011	196	30	30	30	30	correct_baseline	19.96358205704425	27.842354758726074	14.314328367769654	0	0	0	1	0.9299493940795083
2869311	Lysichiton americanus	2012	196	30	270	30	30	correct_baseline	19.835740282554067	26.732142356252304	14.71848336408824	0	0	0	1	0.9417698743967727
2869311	Lysichiton americanus	2013	196	16	16	16	16	correct_baseline	19.775220434481923	26.36313048963725	14.833570064301279	0	0	0	1	0.9535243085107361
2869311	Lysichiton americanus	2014	196	0	0	0	0	correct_baseline	19.78144848623996	26.48478073052074	14.774738299525705	0	0	0	1	0.9650610182150042
2869311	Lysichiton americanus	2015	196	0	0	0	0	correct_baseline	19.854542594068974	26.863214496616607	14.674448646841894	0	0	0	1	0.9760592740490213
2869311	Lysichiton americanus	2016	196	48	2976	32	32	correct_baseline	19.9953119490705	27.32980789198867	14.629173447568974	0	0	0	1	0.9857901677658805
2869311	Lysichiton americanus	2017	196	126	4440	85	85	correct_baseline	20.205265711670666	27.78499045150802	14.693284246101173	0	0	0	1	0.9927444183079813
2869311	Lysichiton americanus	2018	196	47	1081	47	47	correct_baseline	20.486633348394392	28.18662154032783	14.890118893853918	0	0	0	1	0.9952428513128964
2869311	Lysichiton americanus	2019	196	0	0	0	0	correct_baseline	20.842397804806343	28.54400728624504	15.21880028608072	0	0	0	1	0.99370899339681
2869311	Lysichiton americanus	2020	196	129	476	129	98	correct_baseline	21.276343073792958	28.92290496920053	15.651359193545431	0	0	0	1	0.9899365939313431
2869311	Lysichiton americanus	2021	196	300	3341	272	239	correct_baseline	21.793117881851785	29.460754041480772	16.12110763843899	0	0	0	1	0.9851057144854685
2869311	Lysichiton americanus	2022	196	275	1002	111	105	correct_baseline	22.398317390187128	30.382729622274965	16.512164250829894	0	0	0	1	0.9797535264594855
2869311	Lysichiton americanus	2023	196	36	136	36	36	correct_baseline	23.098584948836884	31.992355008678317	16.677253878118798	0	0	0	1	0.9741245419980129
2869311	Lysichiton americanus	2024	196	189	407	104	77	correct_baseline	23.90173603547935	34.619972937012996	16.50183223855007	0	0	0	1	0.9683422152111387
2869311	Lysichiton americanus	2025	196	236	674	126	126	correct_baseline	24.816906627407974	38.583486108735784	15.962239721362115	0	0	0	1	0.9624757565484786
2870583	Pistia stratiotes	2005	196	55	31	55	31	correct_baseline	40.11713479257105	1051.5956359889835	1.5304214366121376	0	0	0	1	0.34828567322664833
2870583	Pistia stratiotes	2006	196	0	0	0	0	correct_baseline	31.781191423339752	381.3349910393581	2.6487056053629137	0	0	0	1	0.42136856327701844
2870583	Pistia stratiotes	2007	196	74	4144	74	74	correct_baseline	26.3732684382514	199.01623672055587	3.4949373959508017	0	0	0	1	0.5050371725587066
2870583	Pistia stratiotes	2008	196	0	0	0	0	correct_baseline	22.926042285485288	140.69904993939264	3.7356571711199753	0	0	0	1	0.5943957636577514
2870583	Pistia stratiotes	2009	196	0	0	0	0	correct_baseline	20.874531555061992	119.83227394074696	3.636299748920235	0	0	0	1	0.6786496555825768
2870583	Pistia stratiotes	2010	196	27	2862	27	27	correct_baseline	19.89399512636614	111.2527863303333	3.5574034156120007	0	0	0	1	0.7445940328552304
2870583	Pistia stratiotes	2011	196	11	11	11	11	correct_baseline	19.806790840333026	107.68351885631691	3.643166266846846	0	0	0	1	0.788075713909105
2870583	Pistia stratiotes	2012	196	0	0	0	0	correct_baseline	20.52330215539138	108.09299728508863	3.8966995267102056	0	0	0	1	0.8172400263164623
2870583	Pistia stratiotes	2013	196	111	1796	111	111	correct_baseline	21.994617733581684	113.3734167078158	4.2669897696841295	0	0	0	1	0.8401871775727988
2870583	Pistia stratiotes	2014	196	77	1001	77	77	correct_baseline	24.160808243531854	124.5106869292007	4.6883096493768885	0	0	0	1	0.858008659807916
2870583	Pistia stratiotes	2015	196	0	0	0	0	correct_baseline	26.884588181850695	141.73678933024456	5.099459957595321	0	0	0	1	0.8670819803093652
2870583	Pistia stratiotes	2016	196	0	0	0	0	correct_baseline	29.872926540883075	163.84204648127863	5.44665889667684	0	0	0	1	0.8635511440103841
2870583	Pistia stratiotes	2017	196	811	1483	264	253	correct_baseline	32.61441386918395	187.2616109619931	5.68028858966886	0	0	0	1	0.8459184773712526
2870583	Pistia stratiotes	2018	196	169	11940	169	169	correct_baseline	34.3919101638061	205.2809525050848	5.7618764443623265	0	0	0	1	0.81363958395618
2870583	Pistia stratiotes	2019	196	0	0	0	0	correct_baseline	34.43732566319215	209.09042432553375	5.671849405147194	0	0	0	1	0.7632595299646727
2870583	Pistia stratiotes	2020	196	558	3051	237	237	correct_baseline	32.23215838124133	192.90031419389598	5.385745680378475	0	0	0	1	0.6887178503400679
2870583	Pistia stratiotes	2021	196	69	0	69	0	correct_baseline	27.82252372674446	161.0599144500364	4.806241386433839	0	0	0	1	0.5914504082633003
2870583	Pistia stratiotes	2022	196	336	598	183	132	correct_baseline	21.920107218167747	128.62227770812825	3.735675568942325	0	0	0	1	0.4853593442577558
2870583	Pistia stratiotes	2023	196	0	0	0	0	correct_baseline	15.652769109153754	111.90086262113292	2.189520036266522	0	0	0	1	0.3857712269137714
2870583	Pistia stratiotes	2024	196	0	0	0	0	correct_baseline	10.091912193520907	121.51778440587697	0.8381216973275427	0	0	0	1	0.3010320404230546
2870583	Pistia stratiotes	2025	196	0	0	0	0	correct_baseline	5.865994451738898	171.50586802036784	0.20063389844914847	0	0	0	1	0.23284016410077105
2882443	Cabomba caroliniana	2001	220	56	0	56	0	correct_baseline								
2882443	Cabomba caroliniana	2002	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2003	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2004	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2005	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2006	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2007	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2008	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2009	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2010	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2011	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2012	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2013	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2014	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2015	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2016	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2017	220	49	392	49	49	correct_baseline								
2882443	Cabomba caroliniana	2018	220	114	13737	114	114	correct_baseline								
2882443	Cabomba caroliniana	2019	220	92	9568	92	92	correct_baseline								
2882443	Cabomba caroliniana	2020	220	69	1614	69	69	correct_baseline								
2882443	Cabomba caroliniana	2021	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2022	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2023	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2024	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2025	220	0	0	0	0	correct_baseline								
2889088	Reynoutria sachalinensis	2000	220	39	2340	39	39	correct_baseline	117.67307168033574	138.5142145045948	99.96773145781438	-1	0	-3	0	0.9251157886480124
2889088	Reynoutria sachalinensis	2001	220	251	8673	251	202	correct_baseline	112.83392993287983	128.95332661824688	98.72948669085773	-1	0	-3	0	0.9352815413406051
2889088	Reynoutria sachalinensis	2002	220	183	13158	183	183	correct_baseline	108.82855591795281	122.22270252230756	96.90224760842062	-1	0	-3	0	0.9453800392575341
2889088	Reynoutria sachalinensis	2003	220	54	2092	54	54	correct_baseline	105.57715572736805	117.6729863983731	94.7246785574487	0	0	0	1	0.9552114143593115
2889088	Reynoutria sachalinensis	2004	220	71	12283	71	71	correct_baseline	103.00933757794428	114.60948496676063	92.58329388116782	0	0	0	1	0.9644489346748032
2889088	Reynoutria sachalinensis	2005	220	41	7667	41	41	correct_baseline	101.05973655655731	112.46756305651436	90.80903040238144	0	0	0	1	0.972650513331144
2889088	Reynoutria sachalinensis	2006	220	70	6580	70	70	correct_baseline	99.66492090911122	110.89740401221799	89.57014411919893	0	0	0	1	0.9793614753768856
2889088	Reynoutria sachalinensis	2007	220	88	5959	88	88	correct_baseline	98.7614492479394	109.7210727787162	88.89654111589552	0	0	0	1	0.9844152223513933
2889088	Reynoutria sachalinensis	2008	220	0	0	0	0	correct_baseline	98.28486941296215	108.86034157053594	88.73677425735333	0	0	0	1	0.9881267749588195
2889088	Reynoutria sachalinensis	2009	220	0	0	0	0	correct_baseline	98.16948051868921	108.2832008805847	89.00038812056646	0	0	0	1	0.990948077449893
2889088	Reynoutria sachalinensis	2010	220	248	33897	248	225	correct_baseline	98.34873211177013	107.97292617252063	89.58239302080148	0	0	0	1	0.993128583030071
2889088	Reynoutria sachalinensis	2011	220	75	900	75	75	correct_baseline	98.75616566529422	107.9146899914779	90.37490871429291	0	0	0	1	0.9947204786958207
2889088	Reynoutria sachalinensis	2012	220	28	56	28	28	correct_baseline	99.326800035459	108.09480350198768	91.27000452989067	0	0	0	1	0.9956998531410428
2889088	Reynoutria sachalinensis	2013	220	122	11099	122	122	correct_baseline	99.99882841517638	108.505955041485	92.15868088147496	0	0	0	1	0.9960720231911819
2889088	Reynoutria sachalinensis	2014	220	282	13953	198	198	correct_baseline	100.71544507518819	109.14844832321778	92.93399065697508	0	0	0	1	0.9959286245119722
2889088	Reynoutria sachalinensis	2015	220	541	4599	97	97	correct_baseline	101.42657627076845	110.01829344500425	93.50581664087011	0	0	0	1	0.995442325547006
2889088	Reynoutria sachalinensis	2016	220	112	5026	97	80	correct_baseline	102.09027133039311	111.08456996267421	93.82422332656414	0	0	0	1	0.994810643479951
2889088	Reynoutria sachalinensis	2017	220	442	16819	331	331	correct_baseline	102.6735319121057	112.27396447031228	93.89402258164392	0	0	0	1	0.9941772473925842
2889088	Reynoutria sachalinensis	2018	220	121	13223	121	121	correct_baseline	103.15242493013899	113.47857706808026	93.76591638600081	0	0	0	1	0.9935480767697586
2889088	Reynoutria sachalinensis	2019	220	335	8866	335	335	correct_baseline	103.51143146452893	114.5840686184388	93.50877982449018	0	0	0	1	0.9927131327601275
2889088	Reynoutria sachalinensis	2020	220	451	12559	451	451	correct_baseline	103.74211334698413	115.50515652698931	93.17701828475268	0	0	0	1	0.991246381044176
2889088	Reynoutria sachalinensis	2021	220	326	6307	274	274	correct_baseline	103.84130735724524	116.2202820890494	92.78085476853165	0	0	0	1	0.9887458347394433
2889088	Reynoutria sachalinensis	2022	220	541	35458	514	514	correct_baseline	103.80915775917536	116.8013796800919	92.26210567190861	0	0	0	1	0.9851726831321741
2889088	Reynoutria sachalinensis	2023	220	412	20287	268	253	correct_baseline	103.64734565092651	117.42954571100606	91.48270305771753	0	0	0	1	0.980804982140481
2889088	Reynoutria sachalinensis	2024	220	768	53569	487	487	correct_baseline	103.35784432020593	118.37717450866167	90.24412034550005	0	0	0	1	0.975960296662762
2889088	Reynoutria sachalinensis	2025	220	116	5371	116	116	correct_baseline	102.94240002746474	119.94306580001826	88.35139949718511	0	0	0	1	0.9708618424428593
2889173	Reynoutria japonica	2000	220	1520	102817	1329	1329	correct_baseline	5666.6876197702695	6313.918802634016	5085.803220443942	0	0	0	1	1.0003657333432345
2889173	Reynoutria japonica	2001	220	2321	121921	2137	2133	correct_baseline	5713.9119214226785	6338.9961699267515	5150.4668200727865	0	0	0	1	1.0006297719519968
2889173	Reynoutria japonica	2002	220	2283	113553	2114	2021	correct_baseline	5759.11315658692	6364.721950610299	5211.1285626848485	0	0	0	1	1.0008336115408252
2889173	Reynoutria japonica	2003	220	1024	91208	1024	902	correct_baseline	5802.237241470117	6389.418442829762	5269.017408631744	0	0	0	1	1.0009592765921902
2889173	Reynoutria japonica	2004	220	853	74285	853	853	correct_baseline	5843.23228078851	6411.520332189415	5325.314702010712	0	0	0	1	1.0009848344778147
2889173	Reynoutria japonica	2005	220	1115	52372	1115	1115	correct_baseline	5882.048664055977	6429.632536390667	5381.100131384006	0	0	0	1	1.0008860776468949
2889173	Reynoutria japonica	2006	220	1123	54663	1022	1022	correct_baseline	5918.639161929024	6442.5655571389025	5437.3198407431655	0	0	0	1	1.0006407138993598
2889173	Reynoutria japonica	2007	220	1730	115778	1554	1382	correct_baseline	5952.959022923635	6449.356231173842	5494.768758052915	0	0	0	1	1.0002345620960866
2889173	Reynoutria japonica	2008	220	2168	91306	2036	1930	correct_baseline	5984.966069784411	6449.2851421345595	5554.0758498104115	0	0	0	1	0.9996667157890696
2889173	Reynoutria japonica	2009	220	6191	221098	3636	3207	correct_baseline	6014.620794188653	6441.9058805137265	5615.6770944628615	0	0	0	1	0.9989499532651913
2889173	Reynoutria japonica	2010	220	7718	141071	4356	4257	correct_baseline	6041.886448199138	6427.111392046162	5679.750921713945	0	0	0	1	0.998106053407005
2889173	Reynoutria japonica	2011	220	8919	238974	6765	6673	correct_baseline	6066.7291308444655	6405.291343922519	5746.062180599862	0	0	0	1	0.9971594852189074
2889173	Reynoutria japonica	2012	220	10201	393676	6696	6470	correct_baseline	6089.117868327507	6377.716520721517	5813.578620799332	0	0	0	1	0.9961328326224973
2889173	Reynoutria japonica	2013	220	13986	343559	7815	7722	correct_baseline	6109.024686580803	6347.517060149539	5879.493078569916	0	0	0	1	0.995044797937796
2889173	Reynoutria japonica	2014	220	127709	561447	10972	10869	correct_baseline	6126.424675162622	6322.103400357942	5936.802504419085	0	0	0	1	0.9939099820892486
2889173	Reynoutria japonica	2015	220	16286	984125	10216	10159	correct_baseline	6141.29604179487	6316.9014474854075	5970.572342549193	0	0	0	1	0.9927394552116493
