soort,species,abbr,gebied,overlap,type
grote waternavel,Hydrocotyle ranunculoides L. f.,Hr,BE2524317,0,in
grote waternavel,Hydrocotyle ranunculoides L. f.,Hr,BE2524317,0,of
grote waternavel,Hydrocotyle ranunculoides L. f.,Hr,BE2524317,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,VGLRL,0.040634,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,VGLRL,0.000248,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,VGLRL,0.563690,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101437,0.016072,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101437,0.002344,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101437,5.329566,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101538,0.008487,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101538,0.000719,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101538,1.634383,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2221314,0.005059,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2221314,0.000231,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2221314,0.525315,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2223316,0.011017,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2223316,0.001023,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2223316,2.325229,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100323,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100323,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100323,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100424,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100424,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2100424,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101639,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101639,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2101639,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200525,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200525,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200525,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200626,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200626,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200626,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200727,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200727,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2200727,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2217310,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2217310,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2217310,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2218311,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2218311,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2218311,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2219312,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2219312,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2219312,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2220313,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2220313,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2220313,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2300222,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2300222,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2300222,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301134,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301134,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301134,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301235,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301235,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301235,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301336,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301336,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2301336,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2422315,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2422315,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2422315,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500121,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500121,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500121,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500831,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500831,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500831,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500932,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500932,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2500932,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2501033,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2501033,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2501033,0,sel
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2524317,0,in
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2524317,0,of
Chinese muntjak,"Muntiacus reevesi Ogilby, 1839",Mr,BE2524317,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,VGLRL,0.026910,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,VGLRL,0.000085,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,VGLRL,0.373298,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100323,0.003021,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100323,0.000429,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100323,1.885516,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2218311,0.013759,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2218311,0.000480,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2218311,2.109458,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301235,0.010130,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301235,0.000749,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301235,3.294571,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100424,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100424,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2100424,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101437,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101437,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101437,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101538,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101538,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101538,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101639,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101639,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2101639,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200525,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200525,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200525,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200626,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200626,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200626,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200727,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200727,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2200727,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2217310,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2217310,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2217310,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2219312,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2219312,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2219312,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2220313,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2220313,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2220313,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2221314,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2221314,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2221314,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2223316,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2223316,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2223316,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2300222,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2300222,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2300222,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301134,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301134,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301134,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301336,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301336,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2301336,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2422315,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2422315,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2422315,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500121,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500121,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500121,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500831,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500831,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500831,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500932,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500932,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2500932,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2501033,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2501033,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2501033,0,sel
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2524317,0,in
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2524317,0,of
Japans hoefblad,Petasites japonicus (Siebold & Zucc.) Maxim.,Pj,BE2524317,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VGLRL,0.023364,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VGLRL,0.000642,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VGLRL,0.324115,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101639,0.000640,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101639,0.000319,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101639,0.161220,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2217310,0.001163,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2217310,0.000318,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2217310,0.160672,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2218311,0.004653,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2218311,0.001413,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2218311,0.713324,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2223316,0.001538,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2223316,0.000643,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2223316,0.324540,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2300222,0.000072,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2300222,0.001004,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2300222,0.506673,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301235,0.004022,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301235,0.002591,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301235,1.308014,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301336,0.001781,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301336,0.000678,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301336,0.342473,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500121, 0.009497,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500121, 0.022976,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500121,11.598965,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100323,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100323,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100323,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100424,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100424,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2100424,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101437,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101437,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101437,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101538,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101538,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2101538,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200525,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200525,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200525,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200626,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200626,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200626,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200727,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200727,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2200727,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2219312,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2219312,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2219312,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2220313,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2220313,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2220313,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2221314,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2221314,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2221314,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301134,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301134,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2301134,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2422315,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2422315,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2422315,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500831,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500831,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500831,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500932,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500932,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2500932,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2501033,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2501033,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2501033,0,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2524317,0,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2524317,0,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BE2524317,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VGLRL,0.434700,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VGLRL,0.000689,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VGLRL,6.030294,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100424,  0.049315,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100424,  0.089179,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100424,780.048537,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101639, 0.063277,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101639, 0.001822,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101639,15.933668,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200525,  0.100465,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200525,  0.019954,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200525,174.534472,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200626, 0.03975,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200626, 0.01095,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200626,95.78353,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200727, 0.040308,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200727, 0.002679,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2200727,23.433511,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2218311,0.020154,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2218311,0.000353,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2218311,3.089888,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2219312, 0.020154,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2219312, 0.001225,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2219312,10.715019,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2221314,0.060968,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2221314,0.000724,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2221314,6.330772,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2223316,0.040308,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2223316,0.000973,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2223316,8.507663,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100323,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100323,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2100323,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101437,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101437,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101437,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101538,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101538,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2101538,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2217310,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2217310,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2217310,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2220313,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2220313,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2220313,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2300222,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2300222,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2300222,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301134,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301134,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301134,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301235,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301235,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301235,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301336,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301336,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2301336,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2422315,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2422315,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2422315,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500121,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500121,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500121,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500831,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500831,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500831,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500932,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500932,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2500932,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2501033,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2501033,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2501033,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2524317,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BE2524317,0,of
